UpdateTime,UpdateInterval,AuthorityCode,VDID,SubAuthorityCode,BiDirectional,LinkID,Bearing,RoadDirection,LaneNum,ActualLaneNum,VDType,LocationType,DetectionType,PositionLon,PositionLat,RoadID,RoadName,RoadClass,Start,End,LocationMile
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-217-O-NE-21-南下出口-草屯,NFB-CR,0,0000301043030M,S,S,2,2,1,5,2,120.652329,24.006976,000030,國道3號,0,草屯交流道,中興系統交流道,217K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-217-O-NW-22-南下出口-芬園,NFB-CR,0,0000301043020M,W,S,1,1,1,5,2,120.652332,24.007154,000030,國道3號,0,草屯交流道,中興系統交流道,217K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-217.431-N-LOOP,NFB-CR,0,0000300021700M,SW,S,4,4,1,5,1,120.651347,24.003929,000030,國道3號,0,草屯交流道,中興系統交流道,217K+431
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-219.011-M-RS,NFB-CR,0,0000300021900M,S,S,4,4,2,1,1,120.652092,23.990111,000030,國道3號,0,草屯交流道,中興系統交流道,219K+011
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-220.101-M-RS,NFB-CR,0,0000300022000M,S,S,4,4,2,1,1,120.651948,23.980348,000030,國道3號,0,草屯交流道,中興系統交流道,220K+101
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-221.531-M-LOOP,NFB-CR,0,0000300022100M,S,S,4,4,1,5,1,120.6486,23.967944,000030,國道3號,0,草屯交流道,中興系統交流道,221K+531
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-222.491-N-LOOP,NFB-CR,0,0000300022260M,SE,S,4,4,1,5,1,120.652144,23.960575,000030,國道3號,0,草屯交流道,中興系統交流道,222K+491
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-222-I-WS-1-南下入口,NFB-CR,0,0000301044010M,NE,S,1,1,1,5,2,120.657367,23.956966,000030,國道3號,0,中興系統交流道,中興交流道,222K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-222-O-NW-1-南下出口,NFB-CR,0,0000301044000M,S,S,1,1,1,5,2,120.652254,23.960328,000030,國道3號,0,中興系統交流道,中興交流道,222K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-223-I-ES-南下入口-中興系統,NFB-CR,0,0000301044020M,E,S,1,1,1,5,2,120.65562272,23.95744106,000030,國道3號,0,中興系統交流道,中興交流道,222K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-222.991-N-LOOP,NFB-CR,0,0000300022300M,SE,S,4,4,1,5,1,120.656492,23.957461,000030,國道3號,0,中興系統交流道,中興交流道,222K+991
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-223.140-M-LOOP,NFB-CR,0,0000300022340M,SE,S,5,5,1,5,1,120.66113,23.955514,000030,國道3號,0,中興系統交流道,中興交流道,223K+140
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-223.511-M-RS,NFB-CR,0,0000300022340M,SE,S,4,4,2,1,1,120.661155,23.955501,000030,國道3號,0,中興系統交流道,中興交流道,223K+511
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-224.191-N-LOOP,NFB-CR,0,0000300022400M,SE,S,3,3,1,5,1,120.666575,23.952028,000030,國道3號,0,中興系統交流道,中興交流道,224K+191
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-224-I-WS-21-南下入口-南投,NFB-CR,0,0000301045080M,SE,S,1,1,1,5,2,120.66894,23.946814,000030,國道3號,0,中興交流道,南投交流道,224K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-224-I-ES-22-南下入口-中興,NFB-CR,0,0000301045030M,NE,S,1,1,1,5,2,120.667136,23.949973,000030,國道3號,0,中興交流道,南投交流道,224K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-224-O-NW-21-南下出口-南投,NFB-CR,0,0000301045010M,SW,S,1,1,1,5,2,120.666914,23.950361,000030,國道3號,0,中興交流道,南投交流道,224K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-224-O-NE-22-南下出口-中興,NFB-CR,0,0000301045050M,NW,S,1,1,1,5,2,120.668646,23.947279,000030,國道3號,0,中興交流道,南投交流道,224K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-224.871-N-LOOP,NFB-CR,0,0000300022500M,SE,S,3,3,1,5,1,120.670027,23.946778,000030,國道3號,0,中興交流道,南投交流道,224K+871
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-226.399-M-LOOP,NFB-CR,0,0000300022600M,SE,S,3,3,1,5,1,120.678631,23.935718,000030,國道3號,0,中興交流道,南投交流道,226K+399
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-228.002-N-LOOP,NFB-CR,0,0000300022800M,SE,S,3,3,1,5,1,120.684176,23.922394,000030,國道3號,0,中興交流道,南投交流道,228K+002
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-228-I-WS-1-南下入口-南投,NFB-CR,0,0000301046010M,SE,S,1,1,1,5,2,120.68478,23.92161,000030,國道3號,0,南投交流道,南投服務區,228K+600
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-228-O-NS-1-南下出口-南投,NFB-CR,0,0000301046000M,S,S,1,1,1,5,2,120.681037,23.927353,000030,國道3號,0,南投交流道,南投服務區,228K+600
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-229.483-M-RS,NFB-CR,0,0000300022920M,SE,S,3,3,2,1,1,120.694497,23.91311,000030,國道3號,0,南投交流道,南投服務區,229K+483
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-231.136-N-LOOP,NFB-CR,0,0000300023120M,SE,S,3,3,1,5,1,120.705199,23.902584,000030,國道3號,0,南投交流道,南投服務區,231K+136
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-231-R-ES-1-南下入口,NFB-CR,0,0000301085010M,SE,S,1,1,1,5,2,120.707716,23.899694,000030,國道3號,0,南投服務區,名間交流道,231K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-231-R-NE-1-南下出口,NFB-CR,0,0000301085000M,SE,S,1,1,1,5,2,120.708296,23.900868,000030,國道3號,0,南投服務區,名間交流道,231K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-231.645-N-LOOP,NFB-CR,0,0000300023120M,SE,S,3,3,1,5,1,120.708566,23.899567,000030,國道3號,0,南投服務區,名間交流道,231K+645
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-233.201-M-RS,NFB-CR,0,0000300023300M,S,S,3,3,2,1,1,120.709768,23.886004,000030,國道3號,0,南投服務區,名間交流道,233K+201
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-234.891-M-RS,NFB-CR,0,0000300023400M,S,S,4,4,2,1,1,120.705362,23.871247,000030,國道3號,0,南投服務區,名間交流道,234K+891
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-235.741-M-LOOP,NFB-CR,0,0000300023500M,S,S,4,4,1,5,1,120.702903,23.863926,000030,國道3號,0,南投服務區,名間交流道,235K+741
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-237-I-WS-1X-南下入口2,NFB-CR,0,0000301047050M,SE,S,1,1,1,5,2,120.701219,23.851245,000030,國道3號,0,名間交流道,竹山交流道,236K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-237-I-WS-1-南下入口1,NFB-CR,0,0000301047050M,SE,S,1,1,1,5,2,120.703117,23.849618,000030,國道3號,0,名間交流道,竹山交流道,236K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-237-O-NW-1-南下出口,NFB-CR,0,0000301047000M,S,S,1,1,1,5,2,120.701753,23.853246,000030,國道3號,0,名間交流道,竹山交流道,236K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-236.916-N-LOOP,NFB-CR,0,0000300023700M,S,S,4,4,1,5,1,120.702192,23.853402,000030,國道3號,0,名間交流道,竹山交流道,236K+916
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-238.001-M-RS,NFB-CR,0,0000300023800M,S,S,4,4,2,1,1,120.70476,23.844019,000030,國道3號,0,名間交流道,竹山交流道,238K+001
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-239.094-M-RS,NFB-CR,0,0000300023900M,S,S,3,3,2,1,1,120.707817,23.83457,000030,國道3號,0,名間交流道,竹山交流道,239K+094
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-240.251-M-RS,NFB-CR,0,0000300024000M,S,S,3,3,2,1,1,120.707272,23.824289,000030,國道3號,0,名間交流道,竹山交流道,240K+251
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-241.341-M-RS,NFB-CR,0,0000300024100M,SW,S,4,4,2,1,1,120.701361,23.816204,000030,國道3號,0,名間交流道,竹山交流道,241K+341
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-242.321-M-LOOP,NFB-CR,0,0000300024200M,S,S,4,4,1,5,1,120.697304,23.808339,000030,國道3號,0,名間交流道,竹山交流道,242K+321
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-243.451-N-LOOP,NFB-CR,0,0000300024360M,SE,S,3,3,1,5,1,120.700458,23.798716,000030,國道3號,0,名間交流道,竹山交流道,243K+451
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-243-I-ES-1X-南下入口2,NFB-CR,0,0000301048010M,W,S,1,1,1,5,2,120.703289,23.796188,000030,國道3號,0,竹山交流道,南雲交流道,243K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-243-I-ES-1-南下入口1,NFB-CR,0,0000301048010M,W,S,1,1,1,5,2,120.700187,23.797377,000030,國道3號,0,竹山交流道,南雲交流道,243K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-243-O-NE-1-南下出口,NFB-CR,0,0000301048000M,SE,S,1,1,1,5,2,120.70017,23.797852,000030,國道3號,0,竹山交流道,南雲交流道,243K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-245.251-M-LOOP,NFB-CR,0,0000300024500M,SW,S,3,3,1,5,1,120.703259,23.783248,000030,國道3號,0,竹山交流道,南雲交流道,245K+251
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-246.241-M-LOOP,NFB-CR,0,0000300024600M,W,S,3,3,1,5,1,120.696267,23.777729,000030,國道3號,0,竹山交流道,南雲交流道,246K+241
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-247.831-M-RS,NFB-CR,0,0000300024700M,W,S,3,3,2,1,1,120.680957,23.778439,000030,國道3號,0,竹山交流道,南雲交流道,247K+831
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-248.861-M-LOOP,NFB-CR,0,0000300024800M,W,S,3,3,1,5,1,120.670983,23.777356,000030,國道3號,0,竹山交流道,南雲交流道,248K+861
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-249.835-N-LOOP,NFB-CR,0,0000300024900M,W,S,3,3,1,5,1,120.661856,23.774622,000030,國道3號,0,竹山交流道,南雲交流道,249K+835
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-250-I-ES-21-南下入口-南雲交流道,NFB-CR,0,0000301049040M,SE,S,1,1,1,5,2,120.658856,23.774838,000030,國道3號,0,南雲交流道,斗六交流道,250K+100
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-250.966-M-RS,NFB-CR,0,0000300025090M,W,S,3,3,2,1,1,120.650755,23.774453,000030,國道3號,0,南雲交流道,斗六交流道,250K+966
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-252.091-M-RS,NFB-CR,0,0000300025200P,W,S,3,3,2,1,1,120.639641,23.774231,000030,國道3號,0,南雲交流道,斗六交流道,252K+091
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-253.250-M-RS,NFB-CR,0,0000300025300P,W,S,3,3,2,1,1,120.630317,23.774525,000030,國道3號,0,南雲交流道,斗六交流道,253K+250
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-255.230-M-RS,NFB-CR,0,0000300025500P,SW,S,3,3,2,1,1,120.610301,23.772308,000030,國道3號,0,南雲交流道,斗六交流道,255K+230
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-256.334-M-RS,NFB-CR,0,0000300025600P,S,S,3,3,2,1,1,120.605782,23.763537,000030,國道3號,0,南雲交流道,斗六交流道,256K+334
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-257.424-M-RS,NFB-CR,0,0000300025700P,SW,S,3,3,2,1,1,120.600443,23.755094,000030,國道3號,0,南雲交流道,斗六交流道,257K+424
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-259.350-M-LOOP,NFB-CR,0,0000300025900P,S,S,3,3,1,5,1,120.591771,23.74066,000030,國道3號,0,南雲交流道,斗六交流道,259K+350
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-260-I-WS-1-南下入口,NFB-CR,0,0000301050070P,SE,S,1,1,1,5,2,120.596577,23.730945,000030,國道3號,0,斗六交流道,古坑(北)交流道,260K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-260-I-WS-21-南下入口-斗六,NFB-CR,0,0000301050050P,E,S,1,1,1,5,2,120.595153,23.732502,000030,國道3號,0,斗六交流道,古坑(北)交流道,260K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-260-O-NW-1-南下出口,NFB-CR,0,0000301050000P,SE,S,1,1,1,5,2,120.593945,23.734425,000030,國道3號,0,斗六交流道,古坑(北)交流道,260K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-260.499-N-LOOP,NFB-CR,0,0000300026000P,SE,S,3,3,1,5,1,120.596476,23.731424,000030,國道3號,0,斗六交流道,古坑(北)交流道,260K+499
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-261.584-M-RS,NFB-CR,0,0000300026120P,SE,S,3,3,2,1,1,120.602363,23.723161,000030,國道3號,0,斗六交流道,古坑(北)交流道,261K+584
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-262.595-M-RS,NFB-CR,0,0000300026200P,S,S,3,3,2,1,1,120.603046,23.714188,000030,國道3號,0,斗六交流道,古坑(北)交流道,262K+595
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-263.665-M-RS,NFB-CR,0,0000300026300P,S,S,3,3,2,1,1,120.603267,23.70462,000030,國道3號,0,斗六交流道,古坑(北)交流道,263K+665
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-264.745-M-RS,NFB-CR,0,0000300026400P,S,S,3,3,2,1,1,120.600507,23.695376,000030,國道3號,0,斗六交流道,古坑(北)交流道,264K+745
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-265.815-M-RS,NFB-CR,0,0000300026600P,SW,S,3,3,2,1,1,120.594118,23.687728,000030,國道3號,0,斗六交流道,古坑(北)交流道,265K+815
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-268-O-NE-33,NFB-CR,0,0000301052030P,SW,S,1,1,1,5,2,120.577964,23.670861,000030,國道3號,0,古坑(北)交流道,古坑系統交流道,268K+232
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-268-O-NS-1,NFB-CR,0,0000301052000P,SW,S,1,1,1,5,2,120.582488,23.673733,000030,國道3號,0,古坑(北)交流道,古坑系統交流道,268K+232
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-268-O-NW-21,NFB-CR,0,0000301051000P,SW,S,1,1,1,5,2,120.579089,23.671483,000030,國道3號,0,古坑(北)交流道,古坑系統交流道,268K+232
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-S-268-O-NW-34,NFB-CR,0,0000301052020P,W,S,1,1,1,5,2,120.577858,23.671047,000030,國道3號,0,古坑(北)交流道,古坑系統交流道,268K+232
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-111.636-M-RS,NFB-CR,0,0000300111100K,NE,N,4,4,2,1,1,120.897683,24.719343,000030,國道3號,0,西濱交流道,香山交流道,111K+636
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-113.538-M-RS,NFB-CR,0,0000300111300K,NE,N,3,3,2,1,1,120.883757,24.70816,000030,國道3號,0,西濱交流道,香山交流道,113K+538
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-117.043-M-LOOP,NFB-CR,0,0000300111700K,NE,N,3,3,1,5,1,120.854055,24.69255,000030,國道3號,0,竹南交流道,西濱交流道,117K+043
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-117.950-M-RS,NFB-CR,0,0000300111700K,NE,N,3,3,2,1,1,120.854056,24.69255,000030,國道3號,0,竹南交流道,西濱交流道,117K+950
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-119.029-N-LOOP,NFB-CR,0,0000300111900K,N,N,3,3,1,5,1,120.847324,24.676373,000030,國道3號,0,竹南交流道,西濱交流道,119K+029
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-119-I-EN-21-北上入口-竹南頭份,NFB-CR,0,0000301127030K,NW,N,1,1,1,5,2,120.847944,24.675696,000030,國道3號,0,大山交流道,竹南交流道,119K+100
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-119-O-SE-21-北上出口-竹南頭份,NFB-CR,0,0000301127010K,NE,N,1,1,1,5,2,120.847888,24.675105,000030,國道3號,0,大山交流道,竹南交流道,119K+100
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-119-O-SE-1-北上出口,NFB-CR,0,0000301127000K,N,N,1,1,1,5,2,120.847698,24.674213,000030,國道3號,0,大山交流道,竹南交流道,119K+100
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-120.973-M-LOOP,NFB-CR,0,0000300112000K,NE,N,3,3,1,5,1,120.842077,24.659724,000030,國道3號,0,大山交流道,竹南交流道,120K+973
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-121.826-M-RS,NFB-CR,0,0000300112100K,NE,N,3,3,2,1,1,120.836682,24.654414,000030,國道3號,0,大山交流道,竹南交流道,121K+826
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-123.130-M-後龍北地磅,NFB-CR,0,0000300112300K,NE,N,1,1,1,5,2,120.827463,24.645888,000030,國道3號,0,大山交流道,竹南交流道,123K+130
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-123.373-M-RS,NFB-CR,0,0000300112300K,NE,N,3,3,2,1,1,120.825738,24.64434,000030,國道3號,0,大山交流道,竹南交流道,123K+373
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-124.453-N-LOOP,NFB-CR,0,0000300112410K,NE,N,3,3,1,5,1,120.818487,24.637036,000030,國道3號,0,大山交流道,竹南交流道,124K+453
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-124-I-EN-1-北上入口1,NFB-CR,0,0000301128050K,NE,N,1,1,1,5,2,120.819595,24.638178,000030,國道3號,0,後龍交流道,大山交流道,124K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-124-I-EN-1X-北上入口2,NFB-CR,0,0000301128050K,NE,N,2,2,1,5,2,120.818575,24.636795,000030,國道3號,0,後龍交流道,大山交流道,124K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-124-I-EN-21-北上入口-造橋,NFB-CR,0,0000301128030K,N,N,1,1,1,5,2,120.818457,24.636437,000030,國道3號,0,後龍交流道,大山交流道,124K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-124-O-SE-21-北上出口-造橋,NFB-CR,0,0000301128010K,E,N,1,1,1,5,2,120.818249,24.636131,000030,國道3號,0,後龍交流道,大山交流道,124K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-124-O-SE-1-北上出口,NFB-CR,0,0000301128000K,NE,N,1,1,1,5,2,120.816921,24.634249,000030,國道3號,0,後龍交流道,大山交流道,124K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-125.573-M-LOOP,NFB-CR,0,0000300112520K,N,N,3,3,1,5,1,120.81425,24.627959,000030,國道3號,0,後龍交流道,大山交流道,125K+573
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-129.623-N-LOOP,NFB-CR,0,0000300112960K,NE,N,3,3,1,5,1,120.789441,24.601925,000030,國道3號,0,後龍交流道,大山交流道,129K+623
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-129.897-N-LOOP,NFB-CR,0,0000300112960K,NE,N,3,3,1,5,1,120.787712,24.599955,000030,國道3號,0,後龍交流道,大山交流道,129K+897
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-130-I-EN-21-北上入口-苗栗,NFB-CR,0,0000301129030K,N,N,1,1,1,5,2,120.786702,24.59776,000030,國道3號,0,西湖服務區,後龍交流道,130K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-130-I-EN-1-北上入口1,NFB-CR,0,0000301129050K,NE,N,2,2,1,5,2,120.788617,24.60087,000030,國道3號,0,西湖服務區,後龍交流道,130K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-130-I-EN-1X-北上入口2,NFB-CR,0,0000301129050K,NE,N,2,2,1,5,2,120.787499,24.59916,000030,國道3號,0,西湖服務區,後龍交流道,130K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-130-O-SE-1-北上出口,NFB-CR,0,0000301129000K,NE,N,1,1,1,5,2,120.784707,24.595847,000030,國道3號,0,西湖服務區,後龍交流道,130K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-130-O-SE-21-北上出口-苗栗,NFB-CR,0,0000301129010K,E,N,1,1,1,5,2,120.786461,24.597482,000030,國道3號,0,西湖服務區,後龍交流道,130K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-131.896-M-LOOP,NFB-CR,0,0000300113100K,NE,N,3,3,1,5,1,120.773238,24.587985,000030,國道3號,0,西湖服務區,後龍交流道,131K+896
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-133.863-M-RS,NFB-CR,0,0000300113300K,N,N,3,3,2,1,1,120.762525,24.573952,000030,國道3號,0,西湖服務區,後龍交流道,133K+863
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-134-R-SE-21-平面北上出口,NFB-CR,0,0000301183000K,N,N,1,1,1,5,2,120.761109,24.567004,000030,國道3號,0,通霄交流道,西湖服務區,134K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-134-R-EN-1-北上入口,NFB-CR,0,0000301183000K,N,N,1,1,1,5,2,120.761272,24.56754,000030,國道3號,0,通霄交流道,西湖服務區,134K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-135.002-N-LOOP,NFB-CR,0,0000300113430K,N,N,3,3,1,5,1,120.759286,24.563934,000030,國道3號,0,通霄交流道,西湖服務區,135K+002
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-136.296-M-RS,NFB-CR,0,0000300113600K,NE,N,4,4,2,1,1,120.751602,24.555022,000030,國道3號,0,通霄交流道,西湖服務區,136K+296
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-137.816-M-LOOP,NFB-CR,0,0000300113700K,NE,N,3,3,1,5,1,120.742972,24.543757,000030,國道3號,0,通霄交流道,西湖服務區,137K+816
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-139.931-M-RS,NFB-CR,0,0000300113900K,NE,N,4,4,2,1,1,120.730579,24.528578,000030,國道3號,0,通霄交流道,西湖服務區,139K+931
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-141.251-M-RS,NFB-CR,0,0000300114100K,NE,N,4,4,2,1,1,120.723179,24.518881,000030,國道3號,0,通霄交流道,西湖服務區,141K+251
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-143.471-M-RS,NFB-CR,0,0000300114300K,NE,N,4,4,2,1,1,120.709233,24.503608,000030,國道3號,0,通霄交流道,西湖服務區,143K+471
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-144-I-WN-1X-北上入口2,NFB-CR,0,0000301130030K,SE,N,1,1,1,5,2,120.7066,24.496919,000030,國道3號,0,苑裡交流道,通霄交流道,144K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-144-I-WN-1-北上入口1,NFB-CR,0,0000301130050K,N,N,2,2,1,5,2,120.705439,24.496707,000030,國道3號,0,苑裡交流道,通霄交流道,144K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-144-O-SE-1-北上出口,NFB-CR,0,0000301130000K,NE,N,1,1,1,5,2,120.705472,24.495139,000030,國道3號,0,苑裡交流道,通霄交流道,144K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-144-O-SE-21-北上出口-銅鑼,NFB-CR,0,0000301130010K,NE,N,1,1,1,5,2,120.707141,24.497123,000030,國道3號,0,苑裡交流道,通霄交流道,144K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-144.585-N-LOOP,NFB-CR,0,0000300114400K,N,N,3,3,1,5,1,120.704685,24.494594,000030,國道3號,0,苑裡交流道,通霄交流道,144K+585
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-145.634-M-LOOP,NFB-CR,0,0000300114500K,NE,N,3,3,1,5,1,120.70165,24.485612,000030,國道3號,0,苑裡交流道,通霄交流道,145K+634
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-146.782-M-RS,NFB-CR,0,0000300114600K,NE,N,3,3,2,1,1,120.693536,24.478476,000030,國道3號,0,苑裡交流道,通霄交流道,146K+782
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-148.001-M-RS,NFB-CR,0,0000300114800K,NE,N,3,3,2,1,1,120.684302,24.471593,000030,國道3號,0,苑裡交流道,通霄交流道,148K+001
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-149.149-M-RS,NFB-CR,0,0000300114900K,N,N,3,3,2,1,1,120.679313,24.462403,000030,國道3號,0,苑裡交流道,通霄交流道,149K+149
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-150.358-M-RS,NFB-CR,0,0000300115000K,N,N,3,3,2,1,1,120.678689,24.451446,000030,國道3號,0,苑裡交流道,通霄交流道,150K+358
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-151.610-M-RS,NFB-CR,0,0000300115100K,N,N,3,3,2,1,1,120.681534,24.440623,000030,國道3號,0,苑裡交流道,通霄交流道,151K+610
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-152.790-M-RS,NFB-CR,0,0000300115200K,N,N,3,3,2,1,1,120.683227,24.430053,000030,國道3號,0,苑裡交流道,通霄交流道,152K+790
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-154.051-M-LOOP,NFB-CR,0,0000300115400K,NE,N,3,3,1,5,1,120.67892,24.42003,000030,國道3號,0,苑裡交流道,通霄交流道,154K+051
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-155.231-M-RS,NFB-CR,0,0000300115500K,N,N,3,3,2,1,1,120.673098,24.410303,000030,國道3號,0,苑裡交流道,通霄交流道,155K+231
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3-N-156.436-N-LOOP,NFB-CR,0,0000300115610K,N,N,3,3,1,5,1,120.670074,24.399817,000030,國道3號,0,苑裡交流道,通霄交流道,156K+436
